UserID,Segment,Add/Remove,Date-Time
1,AVITO_MESSAGE,Add,2023-09
1,AVITO_MESSAGE,Add,2023-09
1,AVITO_MESSAGE,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
1,AVITO_MESSAGE,Del,2023-09
2,AVITO_MESSAGE,Add,2023-09
2,AVITO,Add,2023-09
1,AVITO_MESSAGE,Del,2023-09
1,AVITO_MESSAGE,Del,2023-09
